,delta.rank,pval,level,nseqs,term,name,p.adj
1280,-2842,0.00407444701655767,3,6,GO:0030174,regulation of DNA-dependent DNA replication initiation,0.0367164258189551
1283,765,0.00245033510325289,4,93,GO:0030182,neuron differentiation,0.0257906647643103
1287,-1845,0.000916693876923818,2,19,GO:0030195;GO:0050819;GO:1900047;GO:0042730,negative regulation of coagulation,0.0123286838539986
1302,849,0.00375883455510267,2,69,GO:0030278,regulation of ossification,0.0346648075637246
1309,1547,0.00222937719912331,3,23,GO:0030323;GO:0090073,respiratory tube development,0.0241654506099001
1310,1083,0.00248866515649094,2,46,GO:0030324,lung development,0.0260056556820366
1317,-1280,0.0133310817499734,2,22,GO:0030433,ER-associated ubiquitin-dependent protein catabolic process,0.0866291866616679
1326,-1409,0.00938546509368545,2,20,GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,0.0674870695474164
1329,2397,0.00515715644990173,5,8,GO:0030517,negative regulation of axon extension,0.0440633514322486
1333,965,0.0109414097083122,3,41,GO:0030534,adult behavior,0.0756780838158261
1334,-1277,0.00291230568541671,2,32,GO:0030574;GO:0032963;GO:0044243;GO:0044259;GO:0044236,multicellular organismal metabolic process,0.0295812867697047
1338,1715,1.71640724720627e-09,7,73,GO:0030799;GO:0030814,regulation of cyclic nucleotide metabolic process,2.37436335863534e-07
1339,1603,0.000596696948217365,4,27,GO:0030801;GO:0045981;GO:0030804;GO:0030810;GO:0030816;GO:1900544;GO:0030819;GO:1900373,positive regulation of nucleotide metabolic process,0.0089852655848515
1340,1590,2.96517240742342e-06,2,51,GO:0030802;GO:0030808;GO:0030817;GO:1900371,regulation of nucleotide biosynthetic process,0.000128131913380499
1382,-2655,0.000148872833024405,2,12,GO:0031145,anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process,0.00316608061232854
1395,687,0.000652361420845797,2,147,GO:0031344;GO:0010975,regulation of cell projection organization,0.00960511708131251
1397,893,0.00137243628937165,2,76,GO:0031346,positive regulation of cell projection organization,0.0164071087268504
1400,940,0.00675519775076425,2,49,GO:0031349;GO:0045089,positive regulation of defense response,0.0526405561541602
1405,609,3.9065815439436e-08,3,509,GO:0031399;GO:0042325,regulation of phosphorylation,3.33782923092828e-06
1406,727,0.00138715678841252,3,115,GO:0031400,negative regulation of protein modification process,0.0165151248784359
1407,545,4.60485608660888e-05,4,342,GO:0031401;GO:0032270;GO:0051247,positive regulation of protein metabolic process,0.00125019690949521
1415,-2282,0.0127403415386362,4,7,GO:0031577,spindle checkpoint,0.0843068158763967
1420,-3773,0.000499588910465468,5,5,GO:0031639,plasminogen activation,0.00780271927366766
1443,1315,0.000206492903264677,3,47,GO:0032092;GO:0051099,positive regulation of binding,0.00412311321319775
1450,871,0.000430690729671927,2,97,GO:0032147,activation of protein kinase activity,0.00685421032246219
1460,376,4.82747090220121e-05,2,753,GO:0032268;GO:0051246,regulation of protein metabolic process,0.00128658742852243
1461,621,0.000308577040953287,2,203,GO:0032269;GO:0051248,negative regulation of protein metabolic process,0.00543282608466242
1467,778,0.00880554764316885,2,67,GO:0032319;GO:0032321,regulation of Rho GTPase activity,0.064895581228426
1476,635,0.00604864515248144,2,111,GO:0032386,regulation of intracellular transport,0.0497566166176761
1503,1683,0.00942081256933224,2,14,GO:0032648,regulation of interferon-beta production,0.0675739765775559
1508,2607,0.000672344484819637,3,10,GO:0032675,regulation of interleukin-6 production,0.00971721755423406
1510,2968,2.07731270108487e-07,3,18,GO:0032680,regulation of tumor necrosis factor production,1.4368079515837e-05
1511,2693,6.2087616216518e-05,3,13,GO:0032720,negative regulation of tumor necrosis factor production,0.00156838717486074
1519,-938,1.4354949850675e-08,5,220,GO:0032787,monocarboxylic acid metabolic process,1.43796997642106e-06
1520,2665,0.013934316676917,4,5,GO:0032793,positive regulation of CREB transcription factor activity,0.088965252629547
1522,682,0.00858558239318537,2,88,GO:0032844,regulation of homeostatic process,0.0636526782958591
1529,1035,0.000130068905482457,3,81,GO:0032872;GO:0070302;GO:0046328,regulation of stress-activated protein kinase signaling cascade,0.00284097872501156
1531,1585,0.000177062413093722,6,33,GO:0032874;GO:0070304;GO:0046330,positive regulation of stress-activated protein kinase signaling cascade,0.00362229795800889
1533,452,1.00701429443543e-05,3,605,GO:0032879,regulation of localization,0.000356753234796942
1546,500,0.00134783883789856,3,249,GO:0032989,cellular component morphogenesis,0.0163144659337305
1570,2429,0.0140899607435542,6,6,GO:0033275,actin-myosin filament sliding,0.0893697291703602
1578,1419,0.00734188175875814,3,21,GO:0033555,multicellular organismal response to stress,0.0564237209237894
1587,2105,0.00263291566153512,3,12,GO:0033688,regulation of osteoblast proliferation,0.0272192882446958
1588,2582,0.00139842996550832,3,9,GO:0033690;GO:0042249;GO:0043932;GO:0090177,establishment of planar polarity of embryonic epithelium,0.0165813838767415
1592,1820,0.00364202560939418,2,15,GO:0034103,regulation of tissue remodeling,0.0340195639719939
1593,2531,0.0105186887009504,2,6,GO:0034105,positive regulation of tissue remodeling,0.073808673131065
1601,968,5.77355857800336e-14,2,370,GO:0034220,ion transmembrane transport,3.35443753381995e-11
1605,-1958,0.000216277498662374,2,21,GO:0034308;GO:0042572,primary alcohol metabolic process,0.00418857422409464
1620,-3122,0.00396809050098292,3,5,GO:0034501,protein localization to kinetochore,0.0361357457848131
1629,-539,0.000645253836684081,2,242,GO:0034622,cellular macromolecular complex assembly,0.00960511708131251
1632,-406,0.0129170223662387,5,226,GO:0034660,ncRNA metabolic process,0.0850505264174131
1634,-809,0.0135461193510507,3,55,GO:0034728;GO:0071824,protein-DNA complex subunit organization,0.0870607891920405
1635,-1235,0.00300469513728712,2,34,GO:0034754,cellular hormone metabolic process,0.029758158881979
1637,1448,3.99244864175404e-10,2,111,GO:0034762;GO:0034765,regulation of transmembrane transport,6.82239017899734e-08
1646,999,0.00844177635864228,6,41,GO:0035023,regulation of Rho protein signal transduction,0.0630420573826628
1656,1813,0.000457260862544941,4,22,GO:0035094,response to nicotine,0.00721925437876659
1662,983,0.00295326577960583,2,54,GO:0035148,tube formation,0.0297428585631532
1672,1196,0.000157506032801415,3,59,GO:0035295,tube development,0.00329176277185691
1677,1235,0.000283842458325748,7,51,GO:0035335,peptidyl-tyrosine dephosphorylation,0.00512150522631241
1684,461,3.11706386667011e-05,2,509,GO:0035556,intracellular signal transduction,0.000887752013007517
1691,1442,9.91526463094579e-05,3,43,GO:0035725,sodium ion transmembrane transport,0.00232289062523367
1695,-1374,0.000208639463800368,2,43,GO:0035821,modification of morphology or physiology of other organism,0.00412311321319775
1719,654,7.5129094780787e-06,1,285,GO:0040011,locomotion,0.00028717107939235
1727,1865,0.00401132700671631,3,14,GO:0042035,regulation of cytokine biosynthetic process,0.0363018845934918
1735,2935,0.00301802738537984,2,6,GO:0042088,T-helper 1 type immune response,0.029758158881979
1737,1884,0.0139849231755431,3,10,GO:0042108,positive regulation of cytokine biosynthetic process,0.0890925478617384
1738,1092,0.00400524670312022,5,41,GO:0042110,T cell activation,0.0363018845934918
1740,537,1.70323188408782e-05,2,395,GO:0042127,regulation of cell proliferation,0.000549765402586124
1752,372,9.7446680148178e-06,2,932,GO:0042221;GO:0010033,response to chemical,0.00034948469855612
1757,-307,0.00438421085536411,2,541,GO:0042278;GO:0009116;GO:0072521;GO:0055086;GO:1901657;GO:0006163;GO:0009117;GO:0006753;GO:0009150;GO:0046128;GO:0009259;GO:0009119;GO:0019693,nucleobase-containing small molecule metabolic process,0.0388296723622949
1759,752,0.0157652536572467,2,61,GO:0042306;GO:0046822;GO:1900180,regulation of nucleocytoplasmic transport,0.0960127083318693
1764,1568,0.00482568676603964,2,19,GO:0042312,regulation of vasodilation,0.0419719163333687
1765,775,0.00106650268350733,8,106,GO:0042326;GO:0045936;GO:0010563,negative regulation of phosphate metabolic process,0.0137088066176495
1766,629,1.19047830104229e-05,4,295,GO:0042327;GO:0045937;GO:0010562,positive regulation of phosphate metabolic process,0.000411707079110459
1768,1685,0.0122201668666719,2,13,GO:0042345,regulation of NF-kappaB import into nucleus,0.0823656258646911
1772,1444,1.62560169806099e-07,3,78,GO:0042391,regulation of membrane potential,1.21086485458133e-05
1773,-1551,0.000102470510526678,5,37,GO:0042398,cellular modified amino acid biosynthetic process,0.00238141466464
1779,-1095,0.0085462146676292,3,34,GO:0042440,pigment metabolic process,0.0636526782958591
1791,-1940,0.0027567198126613,2,14,GO:0042537,benzene-containing compound metabolic process,0.0282977775822653
1795,-2422,0.00471393727741899,2,8,GO:0042559,pteridine-containing compound biosynthetic process,0.0412469511774162
1808,952,0.00560575386170967,9,50,GO:0042787,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,0.0469961572347673
1814,1410,0.013639024049245,5,18,GO:0043010,camera-type eye development,0.0874643815961517
1816,-1861,0.00408349355596977,2,14,GO:0043046;GO:0034587,piRNA metabolic process,0.0367164258189551
1818,474,7.78050869620162e-06,3,559,GO:0043085;GO:0044093,positive regulation of molecular function,0.000293201291027384
1828,967,0.00134693709043905,2,65,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,0.0163144659337305
1847,1285,3.08515063400209e-11,5,160,GO:0043269,regulation of ion transport,8.96236259177607e-09
1851,886,0.0144048162258612,2,45,GO:0043279,response to alkaloid,0.0909695459481017
1858,895,0.00155919908211822,2,74,GO:0043393,regulation of protein binding,0.0181906559580459
1860,694,0.00578472293581279,2,94,GO:0043405,regulation of MAP kinase activity,0.0482054837890999
1861,870,0.00391576596485894,3,65,GO:0043406,positive regulation of MAP kinase activity,0.0357713840500479
1863,760,2.47134117512685e-06,5,232,GO:0043408,regulation of MAPK cascade,0.000110449940211438
1865,827,4.38201089055347e-05,5,146,GO:0043410,positive regulation of MAPK cascade,0.00120091902236395
1867,-2669,0.0035693553840595,3,7,GO:0043420,anthranilate metabolic process,0.0335383885930612
1869,626,0.00881305000203595,2,104,GO:0043434;GO:1901652,response to peptide,0.064895581228426
1893,-1077,5.02592846802196e-05,2,84,GO:0043603,cellular amide metabolic process,0.00129317062122288
1902,-977,0.00240466815518481,5,57,GO:0043648,dicarboxylic acid metabolic process,0.0256822095250436
1904,-1335,0.000120363197498026,2,49,GO:0043687,post-translational protein modification,0.0026691228147463
1916,980,2.74125731129687e-05,2,109,GO:0044057,regulation of system process,0.000788450741516575
1921,-820,0.0124070756075281,4,55,GO:0044242,cellular lipid catabolic process,0.0832391562121689
1923,-369,1.6781448666053e-05,2,894,GO:0044248,cellular catabolic process,0.00054775402668409
1924,-500,0.000212228014218394,2,335,GO:0044255,cellular lipid metabolic process,0.00413773410271433
1926,-845,0.00246047026397098,3,76,GO:0044262,cellular carbohydrate metabolic process,0.0258038487972408
1927,-1180,0.00886483799781092,2,29,GO:0044264,cellular polysaccharide metabolic process,0.064895581228426
1929,-811,0.00347033609522245,2,77,GO:0044272,sulfur compound biosynthetic process,0.0330425171181718
1938,748,0.000322662465003194,2,138,GO:0044708,single-organism behavior,0.00561278120260047
1939,-538,1.08519602317848e-06,2,513,GO:0044711,single-organism biosynthetic process,5.53069201286576e-05
1940,-485,5.66167712350689e-07,2,679,GO:0044712,single-organism catabolic process,3.04577260070139e-05
1941,-742,2.643765871252e-07,3,293,GO:0044723,single-organism carbohydrate metabolic process,1.7066977457749e-05
1942,-975,0.00497266026143534,2,49,GO:0044724,single-organism carbohydrate catabolic process,0.0428652167936785
1943,-1501,0.0107176808907083,5,17,GO:0044743;GO:0065002,intracellular protein transmembrane transport,0.0748434206430472
1948,-433,0.0138041122426501,2,194,GO:0044802;GO:0061024,membrane organization,0.0883280750328162
1950,-2234,0.0147354135466518,3,7,GO:0045010,actin nucleation,0.0922551214504816
1966,-344,0.000844845047929969,2,593,GO:0045184;GO:0015031,establishment of protein localization,0.0115767682275309
1981,-1590,9.07669413147034e-06,2,46,GO:0045454,cell redox homeostasis,0.000329597455649017
1982,1345,0.00240175430759189,2,30,GO:0045471,response to ethanol,0.0256822095250436
1984,1550,0.000127668121651055,3,36,GO:0045494,photoreceptor cell maintenance,0.00280966585906299
1987,506,2.48355610299359e-05,2,429,GO:0045595,regulation of cell differentiation,0.000721473047919638
1988,649,0.000117391174865166,2,212,GO:0045596;GO:0051093,negative regulation of developmental process,0.00264357645723494
1991,1957,0.0154466997885406,2,9,GO:0045599,negative regulation of fat cell differentiation,0.0950692010290475
2004,866,0.0117220634317928,2,50,GO:0045667,regulation of osteoblast differentiation,0.07956213614336
2022,2680,0.00675901116884742,2,6,GO:0045760;GO:0098900,regulation of action potential,0.0526405561541602
2023,1823,1.18868741597708e-05,2,34,GO:0045761;GO:0031279;GO:0051339,regulation of cyclase activity,0.000411707079110459
2024,1610,0.00790683096607224,4,16,GO:0045762;GO:0031281;GO:0051349,positive regulation of lyase activity,0.0599721774319579
2025,1218,0.000118978048420863,2,59,GO:0045765;GO:1901342,regulation of vasculature development,0.00265870177432775
2026,1461,0.000801166093171943,4,31,GO:0045766,positive regulation of angiogenesis,0.0112434178776063
2034,2445,0.00433725805570119,5,8,GO:0045806,negative regulation of endocytosis,0.0385312986293944
2037,2040,0.00356660074871488,2,12,GO:0045823,positive regulation of heart contraction,0.0335383885930612
2044,610,2.99930124264163e-06,2,359,GO:0045859;GO:0001932;GO:0043549;GO:0051338,regulation of protein phosphorylation,0.000128131913380499
2045,546,0.00243635802726352,6,185,GO:0045860;GO:0033674;GO:0051347,positive regulation of transferase activity,0.0257368002516383
2050,476,0.000395078184983732,5,339,GO:0045892;GO:1902679;GO:0051253;GO:0045934;GO:0051172,negative regulation of nitrogen compound metabolic process,0.00638054282277736
2061,2082,0.00662091349512219,3,10,GO:0045933;GO:0045987,positive regulation of smooth muscle contraction,0.051983118117108
2062,975,2.87941405801657e-10,2,253,GO:0045944,positive regulation of transcription from RNA polymerase II promoter,5.57646522569209e-08
2066,1207,0.000854874739518855,3,45,GO:0045995,regulation of embryonic development,0.0116047248518798
2072,2000,0.00426337982064719,2,12,GO:0046068,cGMP metabolic process,0.038108056550708
2075,-811,0.0118154506595751,2,57,GO:0046129;GO:0042451;GO:0042455;GO:0009163;GO:1901659,glycosyl compound biosynthetic process,0.0800090540001531
2087,-1715,0.00119688683759925,3,21,GO:0046348;GO:0006032;GO:1901072,amino sugar catabolic process,0.0149227505880071
2088,-600,0.000240482748777703,3,226,GO:0046394;GO:0016053;GO:0044283,small molecule biosynthetic process,0.00453637912467031
2089,-1013,5.45785077082956e-07,4,146,GO:0046395;GO:0016054;GO:0044282,small molecule catabolic process,3.01323116519336e-05
2090,-2621,0.00808144516457297,2,6,GO:0046415,urate metabolic process,0.0609781771508688
2104,778,0.00632562000474026,3,73,GO:0046578,regulation of Ras protein signal transduction,0.0510442392049179
2121,969,0.000244944977392585,7,85,GO:0046777,protein autophosphorylation,0.00455024556948995
2128,2971,0.000527621037963898,2,8,GO:0046849,bone remodeling,0.0081964658571397
2144,-1129,0.00667981355576531,3,34,GO:0048002;GO:0019882;GO:0002478;GO:0019884,antigen processing and presentation,0.0523042004838227
2148,1632,0.0152573710731767,2,13,GO:0048013,ephrin receptor signaling pathway,0.0947175109100331
2157,2575,0.00926942117217649,4,6,GO:0048149,behavioral response to ethanol,0.0673191712629318
2163,-2349,0.00612009211423262,2,8,GO:0048208,COPII vesicle coating,0.0500813171601289
2166,1568,0.012251235499579,4,15,GO:0048265,response to pain,0.0823838868663819
2176,1100,4.80506012134579e-05,1,81,GO:0048511,rhythmic process,0.00128658742852243
2177,658,2.96879104525087e-08,3,440,GO:0048513,organ development,2.61343575347084e-06
2192,1284,0.0153167947652475,2,21,GO:0048588,developmental cell growth,0.0947945653925119
2197,575,0.000325601670125915,2,236,GO:0048598,embryonic morphogenesis,0.00563019554592728
2202,992,0.000841858723944923,2,67,GO:0048638,regulation of developmental growth,0.0115767682275309
2212,1221,0.000114553728499014,4,59,GO:0048666,neuron development,0.00259983266632528
2219,1018,0.00494421688838182,4,45,GO:0048705,skeletal system morphogenesis,0.0427468751808012
2226,450,0.00136810877953256,3,309,GO:0048731,system development,0.0164071087268504
2233,1235,0.000375586368428769,4,49,GO:0048754;GO:0061138;GO:0001763,morphogenesis of a branching structure,0.00616428474737612
2241,989,0.00628837215126501,2,45,GO:0048814;GO:0050773,regulation of dendrite development,0.0508850169900414
2255,536,0.00129954613582237,2,217,GO:0048878,chemical homeostasis,0.0159965318837457
2281,509,0.0057912956428213,2,176,GO:0050767;GO:0045664,regulation of neurogenesis,0.0482054837890999
2288,659,0.00296487891692264,2,121,GO:0050776,regulation of immune response,0.0297428585631532
2290,914,0.000983526199247808,2,77,GO:0050778,positive regulation of immune response,0.0128123031785421
2291,407,1.85953822015465e-06,2,902,GO:0050790;GO:0065009,regulation of molecular function,8.57453734849089e-05
2292,567,1.60692292587013e-08,3,631,GO:0050793;GO:2000026,regulation of developmental process,1.53024664568502e-06
2293,1162,0.00117291629539872,4,46,GO:0050795,regulation of behavior,0.0147804847931389
2294,568,0.00314270322925089,2,162,GO:0050801;GO:0055065;GO:0055080,ion homeostasis,0.0304318429365795
2296,630,0.00937011223261016,2,101,GO:0050804,regulation of synaptic transmission,0.0674870695474164
2298,1414,0.0133596817984259,3,18,GO:0050806,positive regulation of synaptic transmission,0.0866291866616679
2314,747,2.59584718971293e-07,4,289,GO:0050877,neurological system process,1.7066977457749e-05
2320,1522,0.000169323881653137,3,36,GO:0050906,detection of stimulus involved in sensory perception,0.00348855231349194
2321,1669,0.00161278472591863,2,21,GO:0050907,detection of chemical stimulus involved in sensory perception,0.0187405585151745
2327,1128,0.00858927707124846,2,32,GO:0050920,regulation of chemotaxis,0.0636526782958591
2328,1457,0.0108144571328396,2,18,GO:0050921;GO:0048520,positive regulation of chemotaxis,0.0753381246304533
2334,1648,4.95464056878353e-07,2,55,GO:0050982,detection of mechanical stimulus,2.82220212790513e-05
2344,636,1.02517129732606e-07,2,433,GO:0051049,regulation of transport,8.27256282981168e-06
2346,785,0.00491781702036775,2,76,GO:0051051,negative regulation of transport,0.0426455475945323
2351,930,0.000147336648376383,2,99,GO:0051056,regulation of small GTPase mediated signal transduction,0.00316608061232854
2352,834,0.000314641511842744,2,111,GO:0051090,regulation of sequence-specific DNA binding transcription factor activity,0.00550622645724802
2353,1060,0.000362851718454155,2,67,GO:0051091,positive regulation of sequence-specific DNA binding transcription factor activity,0.00605072711266358
2355,435,0.00351681190233082,2,273,GO:0051094,positive regulation of developmental process,0.0332779758184724
2357,792,0.000983216920887322,2,103,GO:0051098,regulation of binding,0.0128123031785421
2383,589,3.73711470672245e-10,3,727,GO:0051239,regulation of multicellular organismal process,6.78519888939295e-08
2384,818,1.38597935762799e-05,2,169,GO:0051240,positive regulation of multicellular organismal process,0.000462789659070036
2397,1449,0.00618625567644502,2,21,GO:0051293,establishment of spindle localization,0.0504805414046988
2404,-1545,0.00225840062122088,2,23,GO:0051340;GO:0051351;GO:0051438;GO:0051443,regulation of ligase activity,0.0243890476009169
2411,-2606,0.000364501633292987,4,11,GO:0051439;GO:0051437,regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle,0.00605072711266358
2413,1176,0.00539049427016392,3,33,GO:0051480;GO:0007204,cytosolic calcium ion homeostasis,0.0457876779380883
2451,1036,0.000653267993624801,4,64,GO:0051865,protein autoubiquitination,0.00960511708131251
2457,1254,0.00167785111030311,2,37,GO:0051899,membrane depolarization,0.0192654445669191
2459,-3864,6.52889464668149e-06,2,8,GO:0051917;GO:0051919,regulation of fibrinolysis,0.00025288585264813
2465,494,0.000825405266314178,5,278,GO:0051960;GO:0060284,regulation of cell development,0.0114181061840128
2490,-881,7.36385523387917e-19,3,644,GO:0055114,oxidation-reduction process,5.34799986360475e-16
2492,1762,0.0159315861033537,2,11,GO:0060004,reflex,0.0966205796038466
2495,1586,0.000431779858523436,4,29,GO:0060026;GO:0060027;GO:2000050;GO:2000095,convergent extension,0.00685421032246219
2500,2058,0.0163332692011558,3,8,GO:0060045,positive regulation of cardiac muscle cell proliferation,0.0984401390650573
2506,2153,2.07571029593551e-05,2,23,GO:0060122,inner ear receptor stereocilium organization,0.000621643135019861
2512,831,0.00454331948352387,5,69,GO:0060271,cilium morphogenesis,0.0401165443757959
2514,1467,0.0126081004901927,6,17,GO:0060287,epithelial cilium movement involved in determination of left/right asymmetry,0.0840058071651601
2525,433,0.00583425829095889,4,245,GO:0060341,regulation of cellular localization,0.0484243438149588
2543,2023,0.00832965283692124,5,10,GO:0060479;GO:0060487,lung epithelial cell differentiation,0.0625262054037628
2550,1107,0.000242894543163865,3,65,GO:0060562;GO:0035239,tube morphogenesis,0.00455024556948995
2563,817,0.00303023901129885,2,78,GO:0060828,regulation of canonical Wnt signaling pathway,0.029758158881979
2574,-2218,0.000254367850428424,6,16,GO:0061077,chaperone-mediated protein folding,0.00467682661705425
2584,1579,0.00180018162684377,2,23,GO:0061387;GO:0030516,regulation of extent of cell growth,0.0202694869224076
2589,2140,0.0125037884564162,3,8,GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,0.0835023114158369
2599,2042,0.00773963523227931,3,10,GO:0070252,actin-mediated cell contraction,0.0590121793957255
2608,3445,0.00147838535683628,3,5,GO:0070498,interleukin-1-mediated signaling pathway,0.0173874876988235
2615,1437,2.61844576050107e-09,5,102,GO:0070588,calcium ion transmembrane transport,3.3072108409807e-07
2631,-703,0.00936134007773259,2,81,GO:0071103,DNA conformation change,0.0674870695474164
2635,-1494,0.00477692041448826,2,21,GO:0071158;GO:0006977;GO:0072431;GO:1902400;GO:1902402;GO:0072422;GO:1902403;GO:0072401;GO:0072413;GO:0072395,positive regulation of cell cycle arrest,0.0416725339462114
2640,-1830,0.00649503930037775,2,13,GO:0071230,cellular response to amino acid stimulus,0.0518354098010917
2653,564,0.00165558163436281,3,187,GO:0071363;GO:0070848,response to growth factor,0.0190851771739046
2692,1837,0.000964114724932966,6,19,GO:0071875,adrenergic receptor signaling pathway,0.0126730917462908
2694,863,5.85758471290113e-06,6,165,GO:0071900,regulation of protein serine/threonine kinase activity,0.00023966596607011
2696,976,8.00334228960829e-05,2,97,GO:0071902,positive regulation of protein serine/threonine kinase activity,0.00195311571175431
2697,1454,0.000269370882766677,7,37,GO:0071910;GO:0060993;GO:0003283;GO:0035469;GO:0071907;GO:0048496;GO:0071908;GO:0071909;GO:0072189,maintenance of organ identity,0.00489076509023248
2717,-1848,4.12307770281428e-05,2,29,GO:0072524;GO:0046496;GO:0019362,pyridine-containing compound metabolic process,0.00114071816444528
2722,-1309,0.00104380352313655,2,37,GO:0072593,reactive oxygen species metabolic process,0.0134766632653852
2727,434,0.00243415822403079,4,297,GO:0080134,regulation of response to stress,0.0257368002516383
2728,661,0.000735026250019771,2,156,GO:0080135,regulation of cellular response to stress,0.0105184790951105
2732,2009,0.00409505059047899,2,12,GO:0086010,membrane depolarization during action potential,0.0367164258189551
2736,-956,0.000851421945221474,3,72,GO:0090068,positive regulation of cell cycle process,0.0116047248518798
2765,-1365,0.00346382011673216,2,27,GO:0090288,negative regulation of cellular response to growth factor stimulus,0.0330425171181718
2784,2069,0.00095353711041754,2,15,GO:0097194,execution phase of apoptosis,0.0125910241171043
2790,841,0.00201154006649108,4,80,GO:0097305,response to alcohol,0.0222187220272114
2794,978,0.00183274589541233,3,60,GO:0098609,cell-cell adhesion,0.0205564742323275
2804,-366,5.59140107906135e-05,3,786,GO:1901135;GO:0019637,organophosphate metabolic process,0.00142482632760291
2805,-529,0.00764219842254166,2,152,GO:1901137,carbohydrate derivative biosynthetic process,0.0584225958354829
2808,-475,1.84606277112068e-05,3,509,GO:1901565,organonitrogen compound catabolic process,0.000582914385881041
2809,-489,0.000944122438479244,2,278,GO:1901566,organonitrogen compound biosynthetic process,0.0125236332592795
2810,-863,2.14478961511456e-06,6,181,GO:1901605,alpha-amino acid metabolic process,9.73533411235593e-05
2811,-1229,6.2931727210076e-06,3,80,GO:1901606;GO:0009063,cellular amino acid catabolic process,0.000247049550736852
2841,669,7.47798952244022e-09,3,464,GO:1902531,regulation of intracellular signal transduction,7.91781145889837e-07
2843,596,0.000149312579651983,4,245,GO:1902533,positive regulation of intracellular signal transduction,0.00316608061232854
2867,2545,0.000153926763012007,3,13,GO:2000167,regulation of planar cell polarity pathway involved in neural tube closure,0.00324026990253536
2882,1847,0.00317598065428892,8,15,GO:2000479,regulation of cAMP-dependent protein kinase activity,0.0306519063146489
